date,liquidityIndex
2021-11-11T00:28:50.000Z,1007670591991940080081680363
2021-11-11T22:09:20.000Z,1007670931309342268459405182
2021-11-12T19:39:23.000Z,1007671295062550010924553981
2021-11-13T17:33:21.000Z,1007671519673967396324268466
2021-11-14T15:26:47.000Z,1007671789591549118287406864
2021-11-15T13:15:41.000Z,1007672160815117662311775111
2021-11-16T11:17:35.000Z,1007673238975716212577757506
2021-11-17T09:07:00.000Z,1007674381433077908509298469
2021-11-18T06:48:27.000Z,1007674619790366013866190810
2021-11-19T04:25:26.000Z,1007675381285115381246190539
2021-11-20T02:38:42.000Z,1007675821612006936708176804
2021-11-21T00:37:05.000Z,1007676210920004884924472717
2021-11-21T22:36:02.000Z,1007676538675012165293496438
2021-11-22T20:26:18.000Z,1007677718237145375106244044
2021-11-23T18:11:47.000Z,1007678091402829611650583623
2021-11-24T16:01:43.000Z,1007678400340528337135583115
2021-11-25T14:00:44.000Z,1007682279318165143463077239
2021-11-26T12:11:44.000Z,1007684315648145305248526469
2021-11-27T09:49:53.000Z,1007684926037227162148661106
2021-11-28T07:48:59.000Z,1007685118103520122206794230
2021-11-29T06:03:13.000Z,1007685285477080018218128704
2021-11-30T04:11:14.000Z,1007685533150088256632539270
2021-12-01T02:19:16.000Z,1007685892110689682487764425
2021-12-02T00:24:48.000Z,1007686200671192898603092066
2021-12-02T22:36:00.000Z,1007686387181909118120943617
2021-12-03T20:40:58.000Z,1007686864953303835838612907
2021-12-04T19:00:57.000Z,1007688889887110075088136125
2021-12-05T17:03:44.000Z,1007689279539320721270527167
2021-12-06T15:08:39.000Z,1007689639416925319744166435
2021-12-07T13:22:29.000Z,1007689882874010050007677822
2021-12-08T11:21:34.000Z,1007690092310646657261456431
2021-12-09T09:32:15.000Z,1007690239759775801398980907
2021-12-10T07:34:11.000Z,1007690627722326628575439310
2021-12-11T04:43:18.000Z,1007691333258302504872810377
2021-12-12T02:08:36.000Z,1007691498042859738004419483
2021-12-12T23:19:12.000Z,1007691735550898028659740707
2021-12-13T20:35:48.000Z,1007692401092627417789911509
2021-12-14T18:13:40.000Z,1007692740854303375538111670
2021-12-15T15:40:16.000Z,1007692912570143084609007007
2021-12-16T13:07:42.000Z,1007693286103618453568343336
2021-12-17T10:27:43.000Z,1007693600858458594262953071
2021-12-18T07:51:50.000Z,1007694067010555200200180768
2021-12-19T05:24:03.000Z,1007694314031301401806030234
2021-12-20T02:34:54.000Z,1007694528900647652428220615
2021-12-20T23:44:32.000Z,1007694774845287465561512983
2021-12-21T21:13:26.000Z,1007694956878734918025330844
2021-12-22T18:46:49.000Z,1007695132632598398987761463
2021-12-23T16:12:55.000Z,1007695300388331835278604667
2021-12-24T13:35:07.000Z,1007695556731247278718349149
2021-12-25T11:07:09.000Z,1007695732108866179193041151
2021-12-26T08:27:30.000Z,1007695890269158274504892956
2021-12-27T05:44:53.000Z,1007696100935584289377272737
2021-12-28T03:08:49.000Z,1007696278797293234856370143
2021-12-29T00:35:38.000Z,1007696547373422168353715078
2021-12-29T21:47:01.000Z,1007696846410313090569000648
2021-12-30T19:18:25.000Z,1007697113358403764485333339
2021-12-31T16:50:50.000Z,1007697330710943258975394127
2022-01-01T14:15:26.000Z,1007697554784121869159351679
2022-01-02T11:51:42.000Z,1007697717739735341705956305
2022-01-03T08:52:55.000Z,1007697850950710992886169273
2022-01-04T06:16:09.000Z,1007698112361634763271872697
2022-01-05T03:35:22.000Z,1007698274621870993284506909
2022-01-06T00:59:48.000Z,1007698872489390755943149503
2022-01-06T22:37:53.000Z,1007699527282303105319007371
2022-01-07T20:08:57.000Z,1007700373703555418537924018
2022-01-08T17:28:22.000Z,1007700645077893184149016304
2022-01-09T14:30:43.000Z,1007701284861394919513034766
2022-01-10T11:59:51.000Z,1007701492506455003617592475
2022-01-11T09:32:01.000Z,1007701831990573021938034342
2022-01-12T06:41:22.000Z,1007702044232339023113258855
2022-01-13T04:03:33.000Z,1007702408658766134208247497
2022-01-14T01:34:01.000Z,1007702626455720398565371170
2022-01-14T22:54:27.000Z,1007702878226369017555454492
2022-01-15T20:27:06.000Z,1007703125269169766266197826
2022-01-16T17:38:20.000Z,1007703370945124604651336974
2022-01-17T15:01:15.000Z,1007703612570014957531442044
2022-01-18T12:25:52.000Z,1007703920272665222233706251
2022-01-19T09:46:28.000Z,1007704212481073352112288605
2022-01-20T07:16:16.000Z,1007704480275494401193927607
2022-01-21T04:17:45.000Z,1007705438243246646125138698
2022-01-22T01:57:50.000Z,1007707545458217832110961060
2022-01-22T23:06:33.000Z,1007709699811626757604014098
2022-01-23T20:20:57.000Z,1007710117889409485223128687
2022-01-24T17:52:21.000Z,1007710774551023617596708420
2022-01-25T15:34:07.000Z,1007711030796951299045322830
2022-01-26T12:47:31.000Z,1007711230065520032927441561
2022-01-27T10:11:30.000Z,1007711843844445022072171635
2022-01-28T07:35:35.000Z,1007712048929722956059473968
2022-01-29T04:48:49.000Z,1007712249150631282049265195
2022-01-30T02:11:13.000Z,1007712458688440022221803892
2022-01-30T23:22:13.000Z,1007712651858884041948204056
2022-01-31T20:42:07.000Z,1007712850333132080839032900
2022-02-01T18:09:51.000Z,1007713082686449218342282752
2022-02-02T15:21:21.000Z,1007713301427432788071626058
2022-02-03T13:02:44.000Z,1007713587918286731180930146
2022-02-04T10:21:26.000Z,1007713882639322301537871335
2022-02-05T07:40:07.000Z,1007714167180713526690523826
2022-02-06T04:59:56.000Z,1007714520962184934725618842
2022-02-07T02:11:55.000Z,1007714774887668675214539925
2022-02-07T23:33:29.000Z,1007715091664354370562467332
2022-02-08T21:06:04.000Z,1007715386547282983005849800
2022-02-09T18:29:31.000Z,1007715663039083425938586142
2022-02-10T15:53:28.000Z,1007715935031340157134435657
2022-02-11T13:24:22.000Z,1007716212474581242535963934
2022-02-12T10:45:19.000Z,1007716528226905099988052229
2022-02-13T07:41:46.000Z,1007716843263781218003398994
2022-02-14T05:13:26.000Z,1007717116327027113391487997
2022-02-15T02:37:01.000Z,1007717358363768434992180502
2022-02-15T23:49:19.000Z,1007717707514571877769027809
2022-02-16T21:18:35.000Z,1007717976050221005624666554
2022-02-17T18:39:43.000Z,1007718344603449261556609059
