date,liquidityIndex
2021-10-05T00:15:50.000Z,1042399392246412090245127907
2021-10-05T21:49:22.000Z,1042540031892569970559871713
2021-10-06T19:31:43.000Z,1042679561420406560674591418
2021-10-07T17:11:05.000Z,1042821423331473990162150042
2021-10-08T14:48:46.000Z,1042965268219872718347113445
2021-10-09T12:36:43.000Z,1043109468270023373977963252
2021-10-10T10:17:28.000Z,1043109468270023373978060474
2021-10-11T07:56:56.000Z,1043253015884249673317599858
2021-10-12T05:42:17.000Z,1043392382126252621203668441
2021-10-13T03:17:59.000Z,1043535361215663840194166912
2021-10-14T01:13:38.000Z,1043672527543832239438269151
2021-10-14T23:04:25.000Z,1043805259141518704642089590
2021-10-15T20:56:01.000Z,1043945559029684228918246825
2021-10-16T18:31:19.000Z,1044087187819502801505472380
2021-10-17T16:12:50.000Z,1044217833574972991597218220
2021-10-18T13:50:07.000Z,1044337485275047080879156254
2021-10-19T11:31:47.000Z,1044337485275047080879218480
2021-10-20T09:00:18.000Z,1044476610968134666576119927
2021-10-21T06:37:53.000Z,1044617143962077870947220841
2021-10-22T04:00:47.000Z,1044757677329133541344428130
2021-10-23T01:32:44.000Z,1044898271453850266917318263
2021-10-23T23:22:35.000Z,1045038691421647548024011069
2021-10-24T21:16:58.000Z,1045179346278250451334075841
2021-10-25T18:38:00.000Z,1045319534601199418113502864
2021-10-26T16:17:05.000Z,1045459617614586076521907695
2021-10-27T13:50:24.000Z,1045599880040895788629880839
2021-10-28T11:44:41.000Z,1045599880040895788629920383
2021-10-29T09:33:24.000Z,1045732964987564214652560361
2021-10-30T07:07:30.000Z,1045870911932422772318464477
2021-10-31T04:54:42.000Z,1046009967555997557442025918
2021-11-01T02:38:00.000Z,1046149808255923687270324164
2021-11-02T00:11:01.000Z,1046290157063271953469389510
2021-11-02T22:10:21.000Z,1046430920451237951699253449
2021-11-03T19:46:55.000Z,1046572580604755797271560789
2021-11-04T17:41:21.000Z,1046713024985081859145316125
2021-11-05T15:27:00.000Z,1046855225182686099526829971
2021-11-06T13:05:39.000Z,1046996294620021303052778384
2021-11-07T10:41:19.000Z,1046996294620021303052847016
2021-11-08T08:11:38.000Z,1047138313217542092021768285
2021-11-09T05:46:44.000Z,1047279743549478323021675223
2021-11-10T03:40:44.000Z,1047420919458214584513540527
2021-11-11T01:16:39.000Z,1047560735332976763399530963
2021-11-11T22:59:39.000Z,1047700110612355860991943933
2021-11-12T20:31:52.000Z,1047839960440676802310681027
2021-11-13T18:19:52.000Z,1047978890726485068851112948
2021-11-14T16:11:56.000Z,1048117849199951367627208292
2021-11-15T14:04:33.000Z,1048256321700172641497896328
2021-11-16T12:06:28.000Z,1048256321700172641497934984
2021-11-17T09:56:54.000Z,1048395385066508250605803185
2021-11-18T07:40:12.000Z,1048532996168103540437281873
2021-11-19T05:17:10.000Z,1048672507601623869124652102
2021-11-20T03:33:52.000Z,1048814095956514582806503137
2021-11-21T01:30:47.000Z,1048955608714750478736018502
2021-11-21T23:24:57.000Z,1049095303914869500906113459
2021-11-22T21:11:57.000Z,1049235470687441612897672033
2021-11-23T19:05:08.000Z,1049375482158965427401486965
2021-11-24T16:51:55.000Z,1049516317946861483802196561
2021-11-25T14:47:17.000Z,1049656908087132272078940644
2021-11-26T12:56:12.000Z,1049798059396624726095722767
2021-11-27T10:38:43.000Z,1049798059396624726095779116
2021-11-28T08:39:10.000Z,1049938328973426024773050029
2021-11-29T06:51:09.000Z,1050078526432513826407374432
2021-11-30T04:59:59.000Z,1050218781680327230441986146
2021-12-01T03:11:39.000Z,1050360660774436284612068933
2021-12-02T01:11:10.000Z,1050501197868607142850500928
2021-12-02T23:23:17.000Z,1050641091210975773785969218
2021-12-03T21:26:19.000Z,1050779336914014641425496742
2021-12-04T19:51:33.000Z,1050916355116779425543233526
2021-12-05T17:57:35.000Z,1051055887334455085592401103
2021-12-06T15:56:19.000Z,1051195881049291289029334434
2021-12-07T14:11:31.000Z,1051334386638113581203564750
2021-12-08T12:14:19.000Z,1051334386638113581203623938
2021-12-09T10:20:12.000Z,1051473042180744536612039945
2021-12-10T08:23:48.000Z,1051613954367847878044178661
2021-12-11T05:32:18.000Z,1051753851199984863247171561
2021-12-12T02:58:38.000Z,1051893784406262499837933211
2021-12-13T00:04:37.000Z,1052033256177933112557327254
2021-12-13T21:28:00.000Z,1052172132990774561821131826
2021-12-14T19:01:28.000Z,1052311913274987455091196763
2021-12-15T16:33:07.000Z,1052452045816436279093444700
2021-12-16T13:56:48.000Z,1052592090222382598466010604
2021-12-17T11:19:06.000Z,1052592090222382598466050466
2021-12-18T08:36:40.000Z,1052754463163675983043298534
2021-12-19T06:12:09.000Z,1052893959459532618796141947
2021-12-20T03:25:46.000Z,1053034485427303318436408289
2021-12-21T00:28:41.000Z,1053172754743101396943235701
2021-12-21T21:59:00.000Z,1053313180726670041674550740
2021-12-22T19:37:07.000Z,1053452793896340401370883794
2021-12-23T17:02:40.000Z,1053591737380890682283231665
2021-12-24T14:25:39.000Z,1053729011117606600391302218
2021-12-25T11:50:50.000Z,1053729011117606600391356497
2021-12-26T09:16:01.000Z,1053868161600853658435953774
2021-12-27T06:39:31.000Z,1054007570261161802933618397
2021-12-28T03:54:22.000Z,1054146683429455449771098643
2021-12-29T01:20:37.000Z,1054285482222479713960091982
2021-12-29T22:35:31.000Z,1054424022842273912781117835
2021-12-30T20:06:54.000Z,1054563135896556395107356720
2021-12-31T17:40:17.000Z,1054702638323215618373412835
2022-01-01T15:08:17.000Z,1054841736907586124812007103
